AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
423e2b67-b550-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-20T16:21:37-04:00,,43.851304599999999,-79.254657300000005,3141.0450513627179,2022-10-20T20:26:03Z
30ea74bd-b250-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-20T08:57:00-04:00,2022-10-20T16:06:02-04:00,43.788739910574684,-79.209575222538604,3662.6970391559107,2022-10-20T20:06:55Z
157eaf51-7750-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-20T08:57:00-04:00,,43.788604902266911,-79.207106574613917,3662.6970391559107,2022-10-20T13:01:35Z
562bf894-7450-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-19T19:39:19-04:00,2022-10-20T08:41:17-04:00,43.851304599999999,-79.254657300000005,3141.0450513627179,2022-10-20T12:42:04Z
be7b2129-8950-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T11:04:57-04:00,,43.785206508547873,-79.187693196223933,4.9062439033474323,2022-10-20T15:09:17Z
6fc07495-b850-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T12:54:49-04:00,2022-10-20T16:48:00-04:00,43.784022618654873,-79.187727034856664,104.8308615039637,2022-10-20T20:48:46Z
07ef4ca7-c850-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T18:38:49-04:00,,43.784263401499999,-79.185586406153135,44,2022-10-20T22:43:49Z
e4552dfb-c850-ed11-aac0-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-20T18:41:34-04:00,,43.78486548399141,-79.229677153781964,141.70417190017241,2022-10-20T22:46:08Z
0935e7f8-e750-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T22:27:07-04:00,,43.886337921324078,-78.897725717166921,4.7305893068863405,2022-10-21T02:28:06Z
c91bf4b9-0051-ed11-aac1-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-21T01:20:15-04:00,,43.768265594475977,-79.187516305009026,44.520166295467568,2022-10-21T05:25:09Z
962d4ee2-0651-ed11-aac1-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-21T02:03:56-04:00,,43.783990393414157,-79.184383337326622,37,2022-10-21T06:09:22Z
5737050a-7750-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-20T08:55:11-04:00,,43.784173689435342,-79.187219984013822,82.666666666666671,2022-10-20T12:59:33Z
955baf9a-8050-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T10:02:05-04:00,,43.889011632008803,-78.902661536146113,4.7682848539338831,2022-10-20T14:08:04Z
88984349-8150-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T10:02:05-04:00,2022-10-20T10:12:35-04:00,43.888791197072258,-78.902590510966732,81.294509712571482,2022-10-20T14:13:01Z
141e9ab1-8850-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T00:55:41-04:00,2022-10-20T11:01:22-04:00,43.782522114364653,-79.184354207225653,17.005574645423778,2022-10-20T15:05:57Z
529293b7-8850-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T11:01:28-04:00,,43.784669375453049,-79.185951461915508,35,2022-10-20T15:06:05Z
afa444ff-8850-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T11:03:52-04:00,,43.78676973685846,-79.189568570114218,35.000215907842097,2022-10-20T15:08:12Z
e5c54ada-8f50-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T11:04:57-04:00,2022-10-20T11:51:59-04:00,43.785457361884774,-79.187460953438617,108.47427197214071,2022-10-20T15:57:17Z
eb6e42e0-8f50-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T11:52:39-04:00,,43.783615436795351,-79.188793727992248,29,2022-10-20T15:57:27Z
643c83c0-9050-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T11:55:22-04:00,,43.783599850136987,-79.188781708759507,76.666666666666671,2022-10-20T16:03:41Z
e50e9377-9450-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T12:25:45-04:00,,43.78702832525066,-79.189806145249037,53.085245658526595,2022-10-20T16:30:13Z
b5916f95-9450-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T12:26:39-04:00,,43.77668714810774,-79.173387037143684,134.7741662120269,2022-10-20T16:31:07Z
927551c0-9550-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T12:26:39-04:00,2022-10-20T12:36:27-04:00,43.77677825545031,-79.173176219327601,66.871604621749725,2022-10-20T16:39:31Z
ecf7e179-9650-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T12:39:06-04:00,,43.770919007055319,-79.186633359087367,77,2022-10-20T16:44:41Z
692936a5-9750-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T12:39:06-04:00,2022-10-20T12:48:17-04:00,43.771074655551118,-79.186836721976405,56.197244778971104,2022-10-20T16:53:05Z
9a17261d-9850-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T12:54:49-04:00,,43.784542140546677,-79.18763168499494,65.666666666666671,2022-10-20T16:56:19Z
e5fb9368-9b50-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-20T13:14:31-04:00,,43.790123658295521,-79.193777851834142,54.216315396993679,2022-10-20T17:20:01Z
ab4684c4-a450-ed11-aac0-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-19T14:54:48-04:00,2022-10-20T14:25:15-04:00,43.784676994352971,-79.230099107483255,19.79176609644821,2022-10-20T18:27:01Z
66f136da-a750-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T14:44:02-04:00,,43.963156406609286,-79.245156667160217,40,2022-10-20T18:49:06Z
719fae6f-a850-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T14:46:14-04:00,,43.784951691620712,-79.186924800536914,20,2022-10-20T18:53:10Z
e4e379e0-ad50-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T14:44:02-04:00,2022-10-20T15:30:17-04:00,43.963400652557411,-79.245016380886824,64.015451103087472,2022-10-20T19:32:10Z
e244058b-b150-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T15:56:14-04:00,,43.963128102449197,-79.244967639584715,42,2022-10-20T19:58:20Z
5b249e52-cb50-ed11-aac0-0afb9334277d,156895d9-0f71-4844-92dd-3fb298f84f2b,2022-10-20T18:58:34-04:00,,43.785080687247785,-79.187333520897255,4.7453111604450839,2022-10-20T23:03:00Z
17d87592-b650-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T16:33:18-04:00,,43.887493153970496,-78.89829297985834,209.4475188361946,2022-10-20T20:34:24Z
8e849c71-b850-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T16:33:18-04:00,2022-10-20T16:46:47-04:00,43.886476151671857,-78.897969171277452,61.384104710123452,2022-10-20T20:47:45Z
ee0c7da3-b950-ed11-aac0-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T16:54:18-04:00,,43.776066068298789,-79.168470214065252,170.27049563663749,2022-10-20T20:56:25Z
c0e70957-ba50-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T17:00:25-04:00,,43.918199110837669,-78.95016473432149,4.7766979141193726,2022-10-20T21:01:23Z
0329c558-c450-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T11:01:28-04:00,2022-10-20T18:08:38-04:00,43.783740681746409,-79.1858424091823,103.23169680350199,2022-10-20T22:13:05Z
baff8529-c850-ed11-aac0-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-20T14:34:19-04:00,2022-10-20T18:33:43-04:00,43.77559432440092,-79.257800128066265,100.33658611068466,2022-10-20T22:40:17Z
79a62a55-d150-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T19:40:37-04:00,,43.782413081975363,-79.18532084115688,21,2022-10-20T23:45:59Z
a7ddbb16-dc50-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T19:40:37-04:00,2022-10-20T21:00:36-04:00,43.783404689695452,-79.185676797027511,107.50586625040802,2022-10-21T01:02:59Z
a5b9b3ef-dc50-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T21:04:12-04:00,,43.797753494722727,-79.20124954322705,40,2022-10-21T01:09:02Z
08892b61-dd50-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T20:49:19-04:00,2022-10-20T21:11:18-04:00,43.965146018783138,-79.27043654103845,36.418739864967897,2022-10-21T01:12:12Z
fe0cffa4-de50-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T21:15:19-04:00,,43.964553545785002,-79.246588798273578,4.5963991885338409,2022-10-21T01:21:19Z
4b8cf7aa-de50-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T21:15:19-04:00,2022-10-20T21:21:00-04:00,43.963996153805176,-79.250081358426556,4.8489437425109045,2022-10-21T01:21:22Z
a5de4095-e050-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T21:04:12-04:00,2022-10-20T21:32:04-04:00,43.797751053286788,-79.201436027343391,50.628783071816883,2022-10-21T01:35:07Z
bbbbba54-e150-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T21:38:37-04:00,,43.783281705811433,-79.184396384312791,35,2022-10-21T01:40:25Z
95e4d2f1-e250-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T21:24:14-04:00,2022-10-20T21:45:46-04:00,43.956018169596106,-79.274534419615719,70.251618787947834,2022-10-21T01:52:05Z
9bdd5da5-e350-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-20T21:49:44-04:00,,43.963297394226416,-79.244921596256447,22.434436510328087,2022-10-21T01:56:59Z
59d4be6d-e650-ed11-aac0-0afb9334277d,6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-20T17:00:25-04:00,2022-10-20T22:15:09-04:00,43.918184244101553,-78.950401608653593,36.225505205818294,2022-10-21T02:17:02Z
a3d319c5-ff50-ed11-aac1-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-20T21:38:37-04:00,2022-10-21T01:15:55-04:00,43.783040047195186,-79.184369144954928,49.740468536275692,2022-10-21T05:18:26Z
c5b315db-0551-ed11-aac1-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,2022-10-21T01:20:15-04:00,2022-10-21T02:00:37-04:00,43.768631586314271,-79.188041375220521,64.918812137554326,2022-10-21T06:02:01Z
29a04789-6a50-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,2022-10-20T07:28:39-04:00,,43.784955482275123,-79.186948028419749,35,2022-10-20T11:30:07Z
33a3dea0-6d50-ed11-aac0-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,2022-10-20T07:47:51-04:00,,43.786781843429388,-79.189285488577482,102.33333333333333,2022-10-20T11:52:19Z
f0168ec5-7150-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-19T17:21:01-04:00,2022-10-20T08:17:21-04:00,43.791932584669325,-79.246825471616759,8.2965170980465981,2022-10-20T12:21:58Z
f548bbad-7550-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T08:49:03-04:00,,43.784302555924754,-79.185927782811746,4.7824251663783954,2022-10-20T12:49:49Z
b3f28582-7b50-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-19T17:34:46-04:00,2022-10-20T09:27:07-04:00,43.76065819818011,-79.512698395233357,4265.2604753276482,2022-10-20T13:31:38Z
dbe62ed8-8d50-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T11:38:35-04:00,,43.776258967325454,-79.231504857523845,5.0064078202384614,2022-10-20T15:42:57Z
281e3408-9150-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T12:01:18-04:00,,43.793428142799662,-79.240149970243593,5.1625275545746341,2022-10-20T16:05:45Z
cffc83ab-9250-ed11-aac0-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-20T12:12:11-04:00,,43.765422010313493,-79.28141226756108,37,2022-10-20T16:17:28Z
13ea27d1-9450-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-20T12:28:27-04:00,,43.788574409515114,-79.187940007039131,4.7764855531165269,2022-10-20T16:32:48Z
bcfef8c8-a950-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,2022-10-20T14:58:16-04:00,,43.784229056733082,-79.187634481148649,68,2022-10-20T19:02:56Z
35da1ae0-b650-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-20T11:59:20-04:00,2022-10-20T16:29:19-04:00,43.783724193040001,-79.188603803173265,73.451590639623049,2022-10-20T20:36:33Z
78a5280f-ba50-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-20T16:40:01-04:00,2022-10-20T16:58:16-04:00,43.855836748831223,-79.079814223160895,26.782417285878758,2022-10-20T20:59:20Z
04fe4f62-c250-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-20T17:01:09-04:00,2022-10-20T17:53:45-04:00,43.761513602684076,-79.279930633586076,26.638590172633535,2022-10-20T21:58:58Z
e08232e7-c350-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-20T18:03:42-04:00,,43.76601337973544,-79.248068764653866,27,2022-10-20T22:09:53Z
f10bd0da-d350-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,2022-10-20T20:03:34-04:00,,43.951759539197553,-78.846145390156792,35,2022-10-21T00:03:58Z
6f42b773-e650-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-20T16:51:23-04:00,2022-10-20T22:12:44-04:00,43.763275200000002,-79.491277299999993,5012.9797046632766,2022-10-21T02:17:07Z
a07e1fb7-e750-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-20T22:18:22-04:00,,43.766166088621553,-79.248050952845418,20,2022-10-21T02:26:10Z
10e4449a-e850-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-20T22:23:45-04:00,2022-10-20T22:31:14-04:00,43.763275200000002,-79.491277299999993,5012.9797046632766,2022-10-21T02:32:28Z
9a0be2ee-6a50-ed11-aac0-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,,2022-10-20T07:29:19-04:00,43.765535935754613,-79.281535718920466,49.185456077339111,2022-10-20T11:32:59Z
79947d88-7b50-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-20T09:27:17-04:00,,43.758831101842091,-79.509134326328862,4265.2604753276482,2022-10-20T13:31:48Z
3404e270-8050-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-20T10:02:23-04:00,,43.847788197339263,-79.074510037469878,4.86255905097042,2022-10-20T14:06:59Z
af04cbcd-8250-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-20T10:02:23-04:00,2022-10-20T10:23:00-04:00,43.847790230591201,-79.074511351971211,24.209530941789286,2022-10-20T14:23:47Z
695c25f0-8550-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-19T20:00:54-04:00,2022-10-20T10:40:10-04:00,43.76621297559813,-79.248101600595035,29.487152475910335,2022-10-20T14:46:16Z
2d49e461-8650-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-20T10:44:49-04:00,,43.786881476287661,-79.189349028345646,44,2022-10-20T14:49:24Z
1866e482-8950-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-20T11:05:56-04:00,,43.786777212102194,-79.189735200295644,35,2022-10-20T15:11:46Z
39f5752a-8a50-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-20T10:52:23-04:00,,43.786544345371574,-79.252914979234248,2846.4111232003011,2022-10-20T15:16:32Z
3cf5752a-8a50-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-20T10:52:23-04:00,2022-10-20T10:58:00-04:00,43.785473260293699,-79.258051624820496,2846.4111232003011,2022-10-20T15:16:32Z
3ff5752a-8a50-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-20T11:10:47-04:00,,43.808361482475057,-79.164142850137139,5229.9838825442557,2022-10-20T15:16:32Z
9f17b568-8c50-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T08:49:03-04:00,2022-10-20T11:28:51-04:00,43.783649895439297,-79.188138712687547,62.100184878701356,2022-10-20T15:32:40Z
531f8fec-8c50-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,2022-10-20T10:37:40-04:00,,43.787015551026954,-79.189738023702404,35,2022-10-20T15:36:17Z
541f8fec-8c50-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,2022-10-20T10:37:40-04:00,2022-10-20T11:31:36-04:00,43.786738659230586,-79.18915512330905,61.491371643972045,2022-10-20T15:36:17Z
551f8fec-8c50-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,2022-10-20T07:28:39-04:00,2022-10-20T10:37:17-04:00,43.78350334881334,-79.186950391518934,85.246569338604914,2022-10-20T15:36:17Z
e8df91f2-8c50-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-20T11:31:57-04:00,,43.78475949997442,-79.186204081874394,35,2022-10-20T15:36:26Z
d90cd32a-8d50-ed11-aac0-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,2022-10-20T11:32:00-04:00,,43.7848264043635,-79.18613938407799,35,2022-10-20T15:38:00Z
87a561c2-8f50-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T11:38:35-04:00,2022-10-20T11:55:04-04:00,43.77630460417501,-79.231500861152355,30.615791754560497,2022-10-20T15:56:37Z
342eec66-9050-ed11-aac0-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,2022-10-20T11:56:36-04:00,,43.783839990730698,-79.186989388853064,100.33333333333333,2022-10-20T16:01:13Z
854589b4-9050-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-20T11:05:56-04:00,2022-10-20T11:58:20-04:00,43.786780225340259,-79.189494765520365,44.063181666524912,2022-10-20T16:03:20Z
738a7bc6-9050-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-20T11:59:20-04:00,,43.783256088610258,-79.187225994518471,145.29541410885753,2022-10-20T16:03:55Z
d43e4cf6-9050-ed11-aac0-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-19T20:31:42-04:00,2022-10-20T11:58:47-04:00,43.74060750981085,-79.272558532667915,27.390115071834884,2022-10-20T16:05:09Z
b5553a20-9150-ed11-aac0-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-20T12:04:21-04:00,,43.741978544098849,-79.271655323251323,159.41691598544423,2022-10-20T16:06:20Z
0c85db26-9150-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-20T12:01:02-04:00,,43.7838406117868,-79.187077138287052,30,2022-10-20T16:06:36Z
ecc1d22c-9150-ed11-aac0-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-20T12:04:21-04:00,2022-10-20T12:05:52-04:00,43.743107200430259,-79.271958812255434,193.84385621008312,2022-10-20T16:06:47Z
b6a336ce-9150-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T12:01:18-04:00,2022-10-20T12:06:50-04:00,43.793084842853702,-79.24182831091936,5.3593730798290382,2022-10-20T16:11:11Z
9476d75d-9250-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T12:10:55-04:00,,43.791936223284374,-79.246818904747983,4.8562169250922045,2022-10-20T16:15:14Z
67c064c9-9250-ed11-aac0-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-20T12:12:11-04:00,2022-10-20T12:17:47-04:00,43.766184528108965,-79.279710229030854,202.80120501299618,2022-10-20T16:18:17Z
8fb832d8-9550-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-20T12:28:27-04:00,2022-10-20T12:35:44-04:00,43.786913999542222,-79.188127627001464,8.0296012935473549,2022-10-20T16:40:10Z
77c0f849-9650-ed11-aac0-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,2022-10-20T08:41:04-04:00,2022-10-20T12:21:24-04:00,43.7877393958696,-79.278857736378072,108.31171634923382,2022-10-20T16:43:17Z
78c0f849-9650-ed11-aac0-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,2022-10-19T19:48:26-04:00,2022-10-20T08:35:11-04:00,43.784481364870182,-79.262402583696812,18.493097304074151,2022-10-20T16:43:17Z
82c0f849-9650-ed11-aac0-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,2022-10-20T08:41:04-04:00,,43.787801841161546,-79.278001625991593,128.3751037636047,2022-10-20T16:43:17Z
8dc0f849-9650-ed11-aac0-0afb9334277d,27f7805e-5951-47b4-9f42-4c6200001cc6,2022-10-20T12:40:18-04:00,,43.784633630000002,-79.262405389999998,71,2022-10-20T16:43:17Z
0455f14f-9650-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-20T12:39:12-04:00,,43.784573027978794,-79.187155507409742,66,2022-10-20T16:43:32Z
342aa4f4-ab50-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-20T12:39:14-04:00,2022-10-20T15:13:54-04:00,43.784588794538074,-79.187061330912883,36.996542914868954,2022-10-20T19:18:21Z
3adbecb4-ac50-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-20T15:19:31-04:00,2022-10-20T15:23:05-04:00,43.787953755390994,-79.190914583838179,5.1402886919083954,2022-10-20T19:23:50Z
4e115ddc-af50-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-20T15:41:59-04:00,,43.78349351250489,-79.184151194808678,49.666666666666664,2022-10-20T19:46:26Z
f35ff2ae-b150-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-20T15:58:42-04:00,,43.889954735073253,-79.285817901361384,10,2022-10-20T19:59:26Z
25c47ce8-b350-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-20T14:39:28-04:00,2022-10-20T16:12:16-04:00,43.757850027091351,-79.51001911266529,4265.2604753276482,2022-10-20T20:15:18Z
4e6cacb9-b450-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,2022-10-20T14:58:16-04:00,2022-10-20T16:16:36-04:00,43.784679187374287,-79.187323450224298,75.169555083612536,2022-10-20T20:21:15Z
56e1a5bf-b450-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,2022-10-20T16:20:54-04:00,,43.782388787419393,-79.185151443670733,35,2022-10-20T20:21:23Z
0a538075-b750-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-20T16:40:01-04:00,,43.855894237924055,-79.07983069928315,7.0939050253886737,2022-10-20T20:40:48Z
0c538075-b750-ed11-aac0-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-20T11:31:57-04:00,2022-10-20T16:16:42-04:00,43.78441102851292,-79.18711401536865,87.504946486200836,2022-10-20T20:40:48Z
954dfaf8-b750-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T12:10:55-04:00,2022-10-20T16:43:23-04:00,43.791924878652004,-79.246853705331674,24.202226236566485,2022-10-20T20:44:27Z
